16,820	9129,000
16,830	9240,000
16,840	9401,000
16,850	9527,000
16,860	9468,000
16,870	21599,000
16,880	9476,000
16,890	9517,000
16,900	9512,000
16,910	9479,000
16,920	9633,000
16,930	9736,000
16,940	9456,000
16,950	9629,000
16,960	9872,000
16,970	9588,000
16,980	9878,000
16,990	9856,000
17,000	9896,000
17,010	10062,000
17,020	17631,000
17,030	10043,000
17,040	9947,000
17,050	9884,000
17,060	10026,000
17,070	10131,000
17,080	9952,000
17,090	10236,000
17,100	10171,000
17,110	10187,000
17,120	10116,000
17,130	10252,000
17,140	10222,000
17,150	10300,000
17,160	10268,000
17,170	10301,000
17,180	10387,000
17,190	10334,000
17,200	10456,000
17,210	10300,000
17,220	10386,000
17,230	10414,000
17,240	10577,000
17,250	10526,000
17,260	10705,000
17,270	10657,000
17,280	10814,000
17,290	10798,000
17,300	10746,000
17,310	10652,000
17,320	10569,000
17,330	10871,000
17,340	10701,000
17,350	10829,000
17,360	10807,000
17,370	10968,000
17,380	10883,000
17,390	11002,000
17,400	10800,000
17,410	10977,000
17,420	10989,000
17,430	10853,000
17,440	10935,000
17,450	11098,000
17,460	11139,000
17,470	11082,000
17,480	11274,000
17,490	11088,000
17,500	11079,000
17,510	11112,000
17,520	11259,000
17,530	11351,000
17,540	11089,000
17,550	11345,000
17,560	11254,000
17,570	11326,000
17,580	11245,000
17,590	11288,000
17,600	11258,000
17,610	11523,000
17,620	11321,000
17,630	11612,000
17,640	11238,000
17,650	11312,000
17,660	11640,000
17,670	11449,000
17,680	11634,000
17,690	11565,000
17,700	11445,000
17,710	11474,000
17,720	11723,000
17,730	28335,000
17,740	11801,000
17,750	11585,000
17,760	11514,000
17,770	11481,000
17,780	11750,000
17,790	11674,000
17,800	11656,000
17,810	11729,000
17,820	11666,000
17,830	11641,000
17,840	11552,000
17,850	11590,000
17,860	11799,000
17,870	11622,000
17,880	11696,000
17,890	11981,000
17,900	11812,000
17,910	11830,000
17,920	11673,000
17,930	11949,000
17,940	11825,000
17,950	11873,000
17,960	11801,000
17,970	11900,000
17,980	11971,000
17,990	11940,000
18,000	11877,000
18,010	11962,000
18,020	11912,000
18,030	11694,000
18,040	11993,000
18,050	12165,000
18,060	11965,000
18,070	11792,000
18,080	11979,000
18,090	12199,000
18,100	12028,000
18,110	11998,000
18,120	11862,000
18,130	29551,000
18,140	12119,000
18,150	11886,000
18,160	22511,000
18,170	12212,000
18,180	23199,000
18,190	11993,000
18,200	11937,000
18,210	30063,000
18,220	12295,000
18,230	12203,000
18,240	11992,000
18,250	12056,000
18,260	12202,000
18,270	12396,000
18,280	12151,000
18,290	12342,000
18,300	12141,000
18,310	12182,000
18,320	12153,000
18,330	12091,000
18,340	12147,000
18,350	12256,000
18,360	12196,000
18,370	28959,000
18,380	12259,000
18,390	12177,000
18,400	12387,000
18,410	12345,000
18,420	12309,000
18,430	12373,000
18,440	12174,000
18,450	12243,000
18,460	12484,000
18,470	12445,000
18,480	12496,000
18,490	12320,000
18,500	12513,000
18,510	12354,000
18,520	12312,000
18,530	12340,000
18,540	12328,000
18,550	12571,000
18,560	12373,000
18,570	12437,000
18,580	12513,000
18,590	12504,000
18,600	12550,000
18,610	31551,000
18,620	12632,000
18,630	12707,000
18,640	12611,000
18,650	12450,000
18,660	12497,000
18,670	12728,000
18,680	12582,000
18,690	30591,000
18,700	12701,000
18,710	12658,000
18,720	12433,000
18,730	12761,000
18,740	12763,000
18,750	12583,000
18,760	12874,000
18,770	12691,000
18,780	12691,000
18,790	12691,000
18,800	12763,000
18,810	12722,000
18,820	12749,000
18,830	12493,000
18,840	12888,000
18,850	12784,000
18,860	12898,000
18,870	12579,000
18,880	12830,000
18,890	12917,000
18,900	12884,000
18,910	12690,000
18,920	12849,000
18,930	12806,000
18,940	12850,000
18,950	12978,000
18,960	12775,000
18,970	12809,000
18,980	13149,000
18,990	12972,000
19,000	13161,000
19,010	12894,000
19,020	13122,000
19,030	13099,000
19,040	12976,000
19,050	13075,000
19,060	12890,000
19,070	12945,000
19,080	13101,000
19,090	13132,000
19,100	21839,000
19,110	13052,000
19,120	13066,000
19,130	13379,000
19,140	12867,000
19,150	13251,000
19,160	13288,000
19,170	13174,000
19,180	13273,000
19,190	13156,000
19,200	13058,000
19,210	13172,000
19,220	13230,000
19,230	13280,000
19,240	13321,000
19,250	13441,000
19,260	13277,000
19,270	13192,000
19,280	13171,000
19,290	13294,000
19,300	13182,000
19,310	13298,000
19,320	13488,000
19,330	13325,000
19,340	13424,000
19,350	13332,000
19,360	13588,000
19,370	13333,000
19,380	13629,000
19,390	13361,000
19,400	13418,000
19,410	13555,000
19,420	13539,000
19,430	13492,000
19,440	13403,000
19,450	13277,000
19,460	13333,000
19,470	13548,000
19,480	13402,000
19,490	13653,000
19,500	13589,000
19,510	13626,000
19,520	13779,000
19,530	13717,000
19,540	13366,000
19,550	13396,000
19,560	13665,000
19,570	13513,000
19,580	13763,000
19,590	13505,000
19,600	13442,000
19,610	13408,000
19,620	13547,000
19,630	13614,000
19,640	13475,000
19,650	13494,000
19,660	13723,000
19,670	13691,000
19,680	24111,000
19,690	13748,000
19,700	13735,000
19,710	13723,000
19,720	13860,000
19,730	13918,000
19,740	13816,000
19,750	13708,000
19,760	13814,000
19,770	13645,000
19,780	13828,000
19,790	13779,000
19,800	23663,000
19,810	13946,000
19,820	13922,000
19,830	13726,000
19,840	13785,000
19,850	13773,000
19,860	13739,000
19,870	13630,000
19,880	13683,000
19,890	13837,000
19,900	20495,000
19,910	13865,000
19,920	13512,000
19,930	13633,000
19,940	13814,000
19,950	13780,000
19,960	13634,000
19,970	13845,000
19,980	14033,000
19,990	13952,000
20,000	13682,000
20,010	13673,000
20,020	13672,000
20,030	34287,000
20,040	13568,000
20,050	13820,000
20,060	13721,000
20,070	13697,000
20,080	13713,000
20,090	13619,000
20,100	13554,000
20,110	13715,000
20,120	13560,000
20,130	13580,000
20,140	13536,000
20,150	13789,000
20,160	13533,000
20,170	13858,000
20,180	13652,000
20,190	13590,000
20,200	13726,000
20,210	13518,000
20,220	13786,000
20,230	13596,000
20,240	13867,000
20,250	33615,000
20,260	13466,000
20,270	13505,000
20,280	13527,000
20,290	13557,000
20,300	13517,000
20,310	13485,000
20,320	13769,000
20,330	13683,000
20,340	13398,000
20,350	13457,000
20,360	13552,000
20,370	32143,000
20,380	13456,000
20,390	13573,000
20,400	13464,000
20,410	13346,000
20,420	13480,000
20,430	13606,000
20,440	13347,000
20,450	13198,000
20,460	13564,000
20,470	13370,000
20,480	13201,000
20,490	13166,000
20,500	13280,000
20,510	13269,000
20,520	13075,000
20,530	13291,000
20,540	13300,000
20,550	13392,000
20,560	13309,000
20,570	30751,000
20,580	13175,000
20,590	13031,000
20,600	13131,000
20,610	13075,000
20,620	13125,000
20,630	12852,000
20,640	13041,000
20,650	31759,000
20,660	12951,000
20,670	13060,000
20,680	13068,000
20,690	12821,000
20,700	21551,000
20,710	12998,000
20,720	12877,000
20,730	12826,000
20,740	12617,000
20,750	12922,000
20,760	12727,000
20,770	12801,000
20,780	12761,000
20,790	12587,000
20,800	12579,000
20,810	12621,000
20,820	12556,000
20,830	12550,000
20,840	12593,000
20,850	12564,000
20,860	12448,000
20,870	12258,000
20,880	12567,000
20,890	12281,000
20,900	12684,000
20,910	12384,000
20,920	12472,000
20,930	12134,000
20,940	24271,000
20,950	12265,000
20,960	12189,000
20,970	12057,000
20,980	23087,000
20,990	11907,000
21,000	12227,000
21,010	12170,000
21,020	12102,000
21,030	11849,000
21,040	11799,000
21,050	11960,000
21,060	11824,000
21,070	11646,000
21,080	11772,000
21,090	11449,000
21,100	11792,000
21,110	11768,000
21,120	11593,000
21,130	11619,000
21,140	11700,000
21,150	11658,000
21,160	11404,000
21,170	11562,000
21,180	11480,000
21,190	11428,000
21,200	11634,000
21,210	11268,000
21,220	11288,000
21,230	11384,000
21,240	11065,000
21,250	11285,000
21,260	11088,000
21,270	11292,000
21,280	11015,000
21,290	11221,000
21,300	11054,000
21,310	10983,000
21,320	11021,000
21,330	11013,000
21,340	10956,000
21,350	10794,000
21,360	10777,000
21,370	10941,000
21,380	10794,000
21,390	10565,000
21,400	10526,000
21,410	10466,000
21,420	19903,000
21,430	10521,000
21,440	10494,000
21,450	10417,000
21,460	10338,000
21,470	10296,000
21,480	10281,000
21,490	10251,000
21,500	10245,000
21,510	10073,000
21,520	10054,000
21,530	9949,000
21,540	10141,000
21,550	10026,000
21,560	10083,000
21,570	9948,000
21,580	9710,000
21,590	9792,000
21,600	9810,000
21,610	9626,000
21,620	9656,000
21,630	9479,000
21,640	9514,000
21,650	9383,000
21,660	9628,000
21,670	9523,000
21,680	9504,000
21,690	9392,000
21,700	9472,000
21,710	9277,000
21,720	9323,000
21,730	9188,000
21,740	9195,000
21,750	21839,000
21,760	14191,000
21,770	8984,000
21,780	8868,000
21,790	9201,000
21,800	9002,000
21,810	8802,000
21,820	8725,000
21,830	8850,000
21,840	8840,000
21,850	8518,000
21,860	8641,000
21,870	8673,000
21,880	8454,000
21,890	8553,000
21,900	8465,000
21,910	20143,000
21,920	8268,000
21,930	8208,000
21,940	8257,000
21,950	8341,000
21,960	8273,000
21,970	8013,000
21,980	8243,000
21,990	8168,000
22,000	7976,000
22,010	8028,000
22,020	7734,000
22,030	7894,000
22,040	7872,000
22,050	7930,000
22,060	7761,000
22,070	7618,000
22,080	7730,000
22,090	7625,000
22,100	7516,000
22,110	7524,000
22,120	7561,000
22,130	7529,000
22,140	7465,000
22,150	7218,000
22,160	7507,000
22,170	7504,000
22,180	7257,000
22,190	7383,000
22,200	7246,000
22,210	7082,000
22,220	6984,000
22,230	6942,000
22,240	7147,000
22,250	6867,000
22,260	6953,000
22,270	6789,000
22,280	6857,000
22,290	6807,000
22,300	6771,000
22,310	6620,000
22,320	6551,000
22,330	6781,000
22,340	6727,000
22,350	6492,000
22,360	6584,000
22,370	6404,000
22,380	6537,000
22,390	15807,000
22,400	6385,000
22,410	6250,000
22,420	6305,000
22,430	6240,000
22,440	6199,000
22,450	6093,000
22,460	6121,000
22,470	5982,000
22,480	6039,000
22,490	5980,000
22,500	6060,000
22,510	13759,000
22,520	5813,000
22,530	5927,000
22,540	5793,000
22,550	5909,000
22,560	5670,000
22,570	5564,000
22,580	5629,000
22,590	5666,000
22,600	5684,000
22,610	5456,000
22,620	10015,000
22,630	5291,000
22,640	10207,000
22,650	5446,000
22,660	5272,000
22,670	5292,000
22,680	5270,000
22,690	5258,000
22,700	5363,000
22,710	5122,000
22,720	5205,000
22,730	4997,000
22,740	5083,000
22,750	5108,000
22,760	4963,000
22,770	4915,000
22,780	4817,000
22,790	4942,000
22,800	4841,000
22,810	5015,000
22,820	4827,000
22,830	4711,000
22,840	7855,000
22,850	4577,000
22,860	7535,000
22,870	4684,000
22,880	4597,000
22,890	4470,000
22,900	4675,000
22,910	4541,000
22,920	4513,000
22,930	4466,000
22,940	4457,000
22,950	10991,000
22,960	4363,000
22,970	4324,000
22,980	4292,000
22,990	4307,000
23,000	4276,000
23,010	4329,000
23,020	4240,000
23,030	4181,000
23,040	4078,000
23,050	4110,000
23,060	6111,000
23,070	3963,000
23,080	3956,000
23,090	4064,000
23,100	3979,000
23,110	3847,000
23,120	3973,000
23,130	3897,000
23,140	3770,000
23,150	3780,000
23,160	3800,000
23,170	3669,000
23,180	3790,000
23,190	3720,000
23,200	3769,000
23,210	3560,000
23,220	3629,000
23,230	3652,000
23,240	3513,000
23,250	3472,000
23,260	3572,000
23,270	3590,000
23,280	3380,000
23,290	3408,000
23,300	3560,000
23,310	3348,000
23,320	3461,000
23,330	3381,000
23,340	3374,000
23,350	3291,000
23,360	3285,000
23,370	3237,000
23,380	3326,000
23,390	3180,000
23,400	3278,000
23,410	3217,000
23,420	3139,000
23,430	3161,000
23,440	3114,000
23,450	3100,000
23,460	3086,000
23,470	3083,000
23,480	3013,000
23,490	3054,000
23,500	2949,000
23,510	3042,000
23,520	2855,000
23,530	2978,000
23,540	2909,000
23,550	2843,000
23,560	2875,000
23,570	2848,000
23,580	2820,000
23,590	2828,000
23,600	7663,000
23,610	2849,000
23,620	2790,000
23,630	2817,000
23,640	2826,000
23,650	2659,000
23,660	2745,000
23,670	6623,000
23,680	2679,000
23,690	2678,000
23,700	2659,000
23,710	2691,000
23,720	2680,000
23,730	6591,000
23,740	2630,000
23,750	2498,000
23,760	2556,000
23,770	2519,000
23,780	2448,000
23,790	2428,000
23,800	2489,000
23,810	2419,000
23,820	2419,000
23,830	2425,000
23,840	2403,000
23,850	2353,000
23,860	2223,000
23,870	2377,000
23,880	1711,000
23,890	2286,000
23,900	2251,000
23,910	2217,000
23,920	2266,000
23,930	2257,000
23,940	2291,000
23,950	2235,000
23,960	1519,000
23,970	2209,000
23,980	2202,000
23,990	2215,000
24,000	2181,000
24,010	2084,000
24,020	2125,000
24,030	2252,000
24,040	2133,000
24,050	2142,000
24,060	2078,000
24,070	2050,000
24,080	2052,000
24,090	2099,000
24,100	2029,000
24,110	2033,000
24,120	2082,000
24,130	2002,000
24,140	1927,000
24,150	2027,000
24,160	1996,000
24,170	1976,000
24,180	1924,000
24,190	1921,000
24,200	1870,000
24,210	1858,000
24,220	1870,000
24,230	1877,000
24,240	1939,000
24,250	1902,000
24,260	1857,000
24,270	1790,000
24,280	1247,000
24,290	1822,000
24,300	1880,000
24,310	1778,000
24,320	1761,000
24,330	1785,000
24,340	1852,000
24,350	1761,000
24,360	1803,000
24,370	1794,000
24,380	1783,000
24,390	1720,000
24,400	1799,000
24,410	1767,000
24,420	1715,000
24,430	1777,000
24,440	1707,000
24,450	1665,000
24,460	1694,000
24,470	1694,000
24,480	1705,000
24,490	1704,000
24,500	1619,000
24,510	1669,000
24,520	1661,000
24,530	1641,000
24,540	1562,000
24,550	1644,000
24,560	1637,000
24,570	1576,000
24,580	1580,000
24,590	1609,000
24,600	4095,000
24,610	1558,000
24,620	1594,000
24,630	1478,000
24,640	1603,000
24,650	1588,000
24,660	1496,000
24,670	1555,000
24,680	1509,000
24,690	1542,000
24,700	1526,000
24,710	1545,000
24,720	1554,000
24,730	1533,000
24,740	1509,000
24,750	1453,000
24,760	63,000
24,770	1458,000
24,780	1452,000
24,790	1451,000
24,800	1430,000
24,810	1500,000
24,820	1469,000
24,830	1438,000
24,840	1393,000
24,850	1444,000
24,860	1480,000
24,870	1400,000
24,880	1425,000
24,890	1397,000
24,900	1444,000
24,910	1381,000
24,920	1360,000
24,930	1389,000
24,940	1416,000
24,950	1419,000
24,960	1401,000
24,970	1400,000
24,980	1367,000
24,990	1323,000
25,000	1324,000
25,010	1410,000
25,020	1396,000
25,030	1341,000
25,040	1329,000
25,050	1382,000
25,060	1332,000
25,070	1329,000
25,080	1294,000
25,090	1384,000
25,100	1261,000
25,110	1306,000
25,120	1344,000
25,130	1272,000
25,140	1249,000
25,150	1292,000
25,160	1273,000
25,170	1276,000
25,180	1310,000
25,190	1331,000
25,200	1242,000
25,210	2943,000
25,220	1200,000
25,230	1299,000
25,240	1272,000
25,250	1290,000
25,260	1257,000
25,270	2831,000
25,280	1222,000
25,290	1187,000
25,300	1170,000
25,310	1212,000
25,320	1212,000
25,330	1194,000
25,340	1304,000
25,350	1187,000
25,360	1283,000
25,370	1156,000
25,380	1269,000
25,390	1145,000
25,400	1196,000
25,410	1195,000
25,420	1214,000
25,430	1214,000
25,440	1202,000
25,450	1251,000
25,460	1153,000
25,470	1149,000
25,480	1166,000
25,490	1241,000
25,500	1229,000
25,510	1181,000
25,520	1114,000
25,530	1179,000
25,540	2991,000
25,550	1211,000
25,560	1174,000
25,570	1237,000
25,580	1174,000
25,590	1155,000
25,600	1223,000
25,610	1196,000
25,620	1182,000
25,630	1124,000
25,640	1142,000
25,650	1161,000
25,660	1146,000
25,670	1127,000
25,680	1174,000
25,690	1156,000
25,700	1120,000
25,710	1138,000
25,720	1131,000
25,730	1117,000
25,740	1097,000
25,750	1092,000
25,760	1081,000
25,770	1153,000
25,780	2943,000
25,790	1084,000
25,800	1053,000
25,810	1028,000
25,820	1155,000
25,830	1097,000
25,840	1095,000
25,850	1095,000
25,860	1051,000
25,870	1149,000
25,880	1080,000
25,890	1097,000
25,900	1062,000
25,910	1123,000
25,920	2927,000
25,930	1106,000
25,940	1110,000
25,950	1068,000
25,960	1049,000
25,970	1102,000
25,980	1106,000
25,990	1064,000
26,000	1149,000
26,010	1072,000
26,020	1006,000
26,030	1088,000
26,040	1060,000
26,050	1049,000
26,060	1094,000
26,070	1113,000
26,080	1044,000
26,090	1068,000
26,100	1063,000
26,110	1113,000
26,120	1058,000
26,130	1100,000
26,140	1016,000
26,150	988,000
26,160	1036,000
26,170	1019,000
26,180	999,000
26,190	1090,000
26,200	1022,000
26,210	1078,000
26,220	1005,000
26,230	1037,000
26,240	1056,000
26,250	1028,000
26,260	1016,000
26,270	955,000
26,280	1085,000
26,290	1092,000
26,300	1022,000
26,310	995,000
26,320	989,000
26,330	1038,000
26,340	982,000
26,350	1095,000
26,360	1052,000
26,370	961,000
26,380	1042,000
26,390	1018,000
26,400	955,000
26,410	1052,000
26,420	1020,000
26,430	1014,000
26,440	2591,000
26,450	1010,000
26,460	1034,000
26,470	983,000
26,480	1029,000
26,490	994,000
26,500	980,000
26,510	1084,000
26,520	1038,000
26,530	967,000
26,540	1022,000
26,550	1010,000
26,560	1014,000
26,570	1037,000
26,580	1053,000
26,590	1016,000
26,600	989,000
26,610	966,000
26,620	1002,000
26,630	978,000
26,640	1035,000
26,650	954,000
26,660	1017,000
26,670	954,000
26,680	1028,000
26,690	1035,000
26,700	949,000
26,710	980,000
26,720	983,000
26,730	999,000
26,740	989,000
26,750	989,000
26,760	967,000
26,770	969,000
26,780	1006,000
26,790	992,000
26,800	980,000
26,810	1063,000
26,820	929,000
26,830	2255,000
26,840	970,000
26,850	962,000
26,860	987,000
26,870	969,000
26,880	1016,000
26,890	967,000
26,900	932,000
26,910	997,000
26,920	989,000
26,930	1008,000
26,940	935,000
26,950	990,000
26,960	957,000
26,970	988,000
26,980	939,000
26,990	970,000
27,000	939,000
27,010	907,000
27,020	974,000
27,030	997,000
27,040	2367,000
27,050	972,000
27,060	1000,000
27,070	985,000
27,080	989,000
27,090	985,000
27,100	978,000
27,110	964,000
27,120	960,000
27,130	1029,000
27,140	952,000
27,150	990,000
27,160	935,000
27,170	907,000
27,180	1011,000
27,190	962,000
27,200	2351,000
27,210	978,000
27,220	935,000
27,230	934,000
27,240	981,000
27,250	933,000
27,260	924,000
27,270	960,000
27,280	2703,000
27,290	923,000
27,300	915,000
27,310	953,000
27,320	951,000
27,330	920,000
27,340	986,000
27,350	2271,000
27,360	2671,000
27,370	2511,000
27,380	897,000
27,390	904,000
27,400	929,000
27,410	967,000
27,420	945,000
27,430	976,000
27,440	926,000
27,450	967,000
27,460	918,000
27,470	979,000
27,480	926,000
27,490	964,000
27,500	907,000
27,510	977,000
27,520	945,000
27,530	924,000
27,540	938,000
27,550	958,000
27,560	952,000
27,570	890,000
27,580	934,000
27,590	908,000
27,600	2847,000
27,610	951,000
27,620	904,000
27,630	978,000
27,640	941,000
27,650	997,000
27,660	986,000
27,670	937,000
27,680	931,000
27,690	924,000
27,700	960,000
27,710	930,000
27,720	2383,000
27,730	989,000
27,740	916,000
27,750	997,000
27,760	947,000
27,770	2767,000
27,780	944,000
27,790	898,000
27,800	923,000
27,810	938,000
27,820	905,000
27,830	947,000
27,840	898,000
27,850	917,000
27,860	917,000
27,870	925,000
27,880	914,000
27,890	922,000
27,900	941,000
27,910	859,000
27,920	932,000
27,930	960,000
27,940	952,000
27,950	892,000
27,960	966,000
27,970	896,000
27,980	962,000
27,990	948,000
28,000	874,000
28,010	924,000
28,020	947,000
28,030	971,000
28,040	920,000
28,050	949,000
28,060	917,000
28,070	915,000
28,080	888,000
28,090	954,000
28,100	946,000
28,110	940,000
28,120	919,000
28,130	890,000
28,140	919,000
28,150	941,000
28,160	948,000
28,170	944,000
28,180	903,000
28,190	874,000
28,200	915,000
28,210	968,000
28,220	938,000
28,230	912,000
28,240	2703,000
28,250	958,000
28,260	928,000
28,270	956,000
28,280	916,000
28,290	941,000
28,300	951,000
28,310	894,000
28,320	916,000
28,330	940,000
28,340	967,000
28,350	864,000
28,360	940,000
28,370	955,000
28,380	953,000
28,390	891,000
28,400	938,000
28,410	920,000
28,420	910,000
28,430	979,000
28,440	899,000
28,450	918,000
28,460	955,000
28,470	960,000
28,480	923,000
28,490	918,000
28,500	913,000
28,510	922,000
28,520	961,000
28,530	970,000
28,540	903,000
28,550	934,000
28,560	925,000
28,570	966,000
28,580	904,000
28,590	923,000
28,600	868,000
28,610	957,000
28,620	944,000
28,630	914,000
28,640	928,000
28,650	925,000
28,660	926,000
28,670	957,000
28,680	947,000
28,690	936,000
28,700	958,000
28,710	913,000
28,720	930,000
28,730	942,000
28,740	924,000
28,750	900,000
28,760	923,000
28,770	915,000
28,780	925,000
28,790	948,000
28,800	904,000
28,810	907,000
28,820	936,000
28,830	886,000
28,840	925,000
28,850	932,000
28,860	934,000
28,870	939,000
28,880	883,000
28,890	902,000
28,900	905,000
28,910	877,000
28,920	883,000
28,930	924,000
28,940	913,000
28,950	902,000
28,960	872,000
28,970	881,000
28,980	941,000
28,990	914,000
29,000	849,000
29,010	848,000
29,020	934,000
29,030	906,000
29,040	877,000
29,050	915,000
29,060	909,000
29,070	944,000
29,080	945,000
29,090	924,000
29,100	919,000
29,110	948,000
29,120	855,000
29,130	974,000
29,140	901,000
29,150	871,000
29,160	882,000
29,170	921,000
29,180	914,000
29,190	881,000
29,200	941,000
29,210	915,000
29,220	903,000
29,230	852,000
29,240	889,000
29,250	871,000
29,260	2383,000
29,270	917,000
29,280	901,000
29,290	891,000
29,300	907,000
29,310	917,000
29,320	904,000
29,330	952,000
29,340	886,000
29,350	881,000
29,360	872,000
29,370	881,000
29,380	2543,000
29,390	2415,000
29,400	929,000
29,410	914,000
29,420	924,000
29,430	797,000
29,440	910,000
29,450	891,000
29,460	912,000
29,470	902,000
29,480	935,000
29,490	917,000
29,500	2383,000
29,510	853,000
29,520	884,000
29,530	890,000
29,540	868,000
29,550	899,000
29,560	947,000
29,570	884,000
29,580	917,000
29,590	951,000
29,600	928,000
29,610	945,000
29,620	2191,000
29,630	891,000
29,640	891,000
29,650	966,000
29,660	935,000
29,670	923,000
29,680	890,000
29,690	871,000
29,700	913,000
29,710	875,000
29,720	928,000
29,730	899,000
29,740	896,000
29,750	903,000
29,760	876,000
29,770	886,000
29,780	897,000
29,790	893,000
29,800	2703,000
29,810	944,000
29,820	931,000
29,830	942,000
29,840	876,000
29,850	2111,000
29,860	925,000
29,870	901,000
29,880	892,000
29,890	922,000
29,900	936,000
29,910	933,000
29,920	901,000
29,930	2239,000
29,940	897,000
29,950	921,000
29,960	898,000
29,970	882,000
29,980	869,000
29,990	882,000
30,000	0,000
